"serial","father","child","depth","access"
"url_257","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/details/gamevideos","3","True"
"url_258","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/details/vlogs","3","True"
"url_259","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/details/youth_media","3","True"
"url_260","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://microsoftedge.microsoft.com/addons/detail/wayback-machine/kjmickeoogghaimmomagaghnogelpcpn","3","True"
"url_261","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://www.archive-it.org/explore","3","True"
"url_262","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://www.archive-it.org/blog/learn-more","3","True"
"url_263","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://www.archive-it.org/contact-us","3","True"
"url_264","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/projects","3","True"
"url_265","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/about/contact","3","True"
"url_266","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/about/jobs","3","True"
"url_267","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/about/volunteer-positions","3","True"
"url_268","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/about/bios","3","True"
"url_269","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/services/img/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics","3","True"
"url_270","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/Synopsis_Palmariorum_Matheseos","3","True"
"url_271","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","http://creativecommons.org/publicdomain/zero/1.0","3","True"
"url_272","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/details/opensource","3","True"
"url_273","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/download/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/Synopsis_Palmariorum_Matheseos.epub","3","True"
"url_274","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/download/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics_archive.torrent","3","True"
"url_275","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/compress/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics","3","True"
"url_276","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/download/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics","3","True"
"url_277","https://archive.org/details/SynopsisPalmariorumMatheseosOrANewIntroductionToTheMathematics/page/n261/mode/1up","https://archive.org/about/terms","3","True"
"url_278","https://www.tauday.com","https://www.tauday.com/tau-manifesto","3","True"
"url_279","https://www.tauday.com","https://www.tauday.com/state-of-the-tau","3","True"
"url_280","https://www.tauday.com","https://www.tauday.com/a-parable","3","True"
"url_281","https://www.tauday.com","https://www.tauday.com/propaganda","3","True"
"url_282","https://www.tauday.com","https://www.tauday.com/a-tau-testimonial","3","True"
"url_283","https://www.tauday.com","https://www.tauday.com/tau-digits","3","True"
"url_284","https://www.tauday.com","https://www.tauday.com/el-manifiesto-tau","3","True"
"url_285","https://www.tauday.com","https://www.tauday.com/le-manifeste-de-tau","3","True"
"url_286","https://www.tauday.com","https://www.tauday.com/il-tau-manifesto","3","True"
"url_287","https://www.tauday.com","https://www.tauday.com/o-manifesto-tau","3","True"
"url_288","https://www.tauday.com","https://www.tauday.com/das-tau-manifest","3","True"
"url_289","https://www.tauday.com","https://www.tauday.com/tau-manifesto-ru","3","True"
"url_290","https://www.tauday.com","https://www.tauday.com/tau-manifesto-cn","3","True"
"url_291","https://www.tauday.com","https://www.tauday.com/signup","3","True"
"url_292","https://www.tauday.com","https://twitter.com/share","3","True"
"url_293","https://www.tauday.com","https://www.michaelhartl.com","3","False"
"url_294","https://www.tauday.com","https://mitadmissions.org/blogs/entry/pi-day-tau-time","3","True"
"url_295","https://www.tauday.com","https://archive.fo/TrRqz","3","True"
"url_296","https://www.tauday.com","https://www.google.com/search","3","True"
"url_297","https://www.tauday.com","https://youtu.be/2hhjsSN-AiU","3","True"
"url_298","https://www.tauday.com","https://youtu.be/H69YH5TnNXI","3","True"
"url_299","https://www.tauday.com","https://youtu.be/kMtgV18Iew8","3","True"
"url_300","https://www.tauday.com","https://youtu.be/k7MuXCOlE6M","3","True"
"url_301","https://www.tauday.com","https://youtu.be/3174T-3-59Q","3","True"
"url_302","https://www.tauday.com","https://www.learnenough.com/python","3","True"
"url_303","https://www.tauday.com","https://www.learnenough.com","3","True"
"url_304","https://www.tauday.com","https://www.caltech.edu","3","True"
"url_305","https://www.tauday.com","https://www.michaelhartl.com/ascit/awards2000.html","3","False"
"url_306","https://www.tauday.com","https://www.michaelhartl.com/feynman-lectures","3","False"
"url_307","https://www.tauday.com","https://college.harvard.edu","3","True"
"url_308","https://www.tauday.com","https://ycombinator.com","3","True"
"url_309","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com","3","True"
"url_310","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/pulse/topics/home","3","True"
"url_311","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/pub/dir/+/+","3","True"
"url_312","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/learning/search","3","True"
"url_313","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/jobs/jobs-in-ofakim","3","True"
"url_314","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/games","3","True"
"url_315","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/uas/request-password-reset","3","True"
"url_316","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/legal/user-agreement","3","True"
"url_317","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/legal/privacy-policy","3","True"
"url_318","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/legal/cookie-policy","3","True"
"url_319","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/pulse/test-hi-my-first-blog-post-linkedin-felipe-de-morais-4saef","3","True"
"url_320","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/posts/felipe-de-morais_python-psf-psffellow-activity-7330039788089118720-rrrd","3","True"
"url_321","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/pub/dir/Felipe/de+Morais/br-0-Brazil","3","True"
"url_322","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/learning/advanced-data-engineering-with-snowflake","3","True"
"url_323","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/learning/learning-full-stack-javascript-development-mongodb-node-and-react-15581237","3","True"
"url_324","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/learning/creating-accessible-and-inclusive-video","3","True"
"url_325","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/learning","3","True"
"url_326","https://www.linkedin.com/in/felipe-de-morais","https://about.linkedin.com","3","True"
"url_327","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/accessibility","3","True"
"url_328","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/legal/copyright-policy","3","True"
"url_329","https://www.linkedin.com/in/felipe-de-morais","https://brand.linkedin.com/policies","3","True"
"url_330","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/psettings/guest-controls","3","True"
"url_331","https://www.linkedin.com/in/felipe-de-morais","https://www.linkedin.com/legal/professional-community-policies","3","True"
"url_332","https://www.revsys.com","https://www.revsys.com/blog/feeds/latest","3","True"
"url_333","https://www.revsys.com","https://www.revsys.com/about","3","True"
"url_334","https://www.revsys.com","https://www.revsys.com/impact","3","True"
"url_335","https://www.revsys.com","https://www.revsys.com/products","3","True"
"url_336","https://www.revsys.com","https://www.revsys.com/tidbits","3","True"
"url_337","https://www.revsys.com","https://www.revsys.com/contact","3","True"
"url_338","https://www.revsys.com","https://www.revsys.com/services/postgresql/tuning","3","True"
"url_339","https://www.revsys.com","https://www.revsys.com/services/django","3","True"
"url_340","https://www.revsys.com","https://www.revsys.com/services/development","3","True"
"url_341","https://www.revsys.com","https://www.revsys.com/services/operations","3","True"
"url_342","https://www.revsys.com","https://www.revsys.com/services/sysadmin","3","True"
"url_343","https://www.revsys.com","https://www.revsys.com/services/django/development","3","True"
"url_344","https://www.revsys.com","https://www.revsys.com/services/python/code-review","3","True"
"url_345","https://www.revsys.com","https://www.revsys.com/services/support","3","True"
"url_346","https://www.revsys.com","https://www.revsys.com/django-upgrades","3","True"
"url_347","https://www.revsys.com","https://www.revsys.com/tidbits/django-deadlink-detection-linkchecker","3","True"
"url_348","https://www.revsys.com","https://www.revsys.com/tidbits/faster-python-docker-builds","3","True"
"url_349","https://www.revsys.com","https://www.revsys.com/services","3","True"
"url_350","https://www.revsys.com","https://www.revsys.com/tidbits/18-years-of-revsys","3","True"
"url_351","https://www.revsys.com","https://www.revsys.com/services/django/consulting","3","True"
"url_352","https://www.revsys.com","https://www.revsys.com/services/python","3","True"
"url_353","https://www.revsys.com","https://www.revsys.com/services/postgresql","3","True"
"url_354","https://www.revsys.com","https://www.revsys.com/teststart","3","True"
"url_355","https://www.revsys.com","https://www.revsys.com/about/press","3","True"
"url_356","https://www.revsys.com","https://www.revsys.com/writings/quicktips","3","True"
"url_357","https://www.revsys.com","https://www.revsys.com/talks","3","True"
"url_358","https://www.revsys.com","https://www.revsys.com/writings","3","True"
"url_359","https://www.revsys.com","https://www.revsys.com/testimonials","3","True"
"url_360","https://www.revsys.com","https://www.revsys.com/clients","3","True"
"url_361","https://www.revsys.com","https://www.facebook.com/revsysllc","3","True"
"url_362","https://www.revsys.com","https://twitter.com/revsys","3","True"
"url_363","https://www.jonafato.com","https://www.jonafato.com/2025/05/30/conference-scrapbooking","3","True"
"url_364","https://www.jonafato.com","https://www.jonafato.com/2025/03/20/conference-advice-from-non-conference-sources","3","True"
"url_365","https://www.jonafato.com","https://www.jonafato.com/2024/12/30/more-usable-devices-please","3","True"
"url_366","https://www.jonafato.com","https://explore.omsystem.com/c/en/ws-853","3","False"
"url_367","https://www.jonafato.com","https://www.jonafato.com/2024/12/20/stacking-chairs","3","True"
"url_368","https://www.jonafato.com","https://www.jonafato.com/2024/11/06/psf-and-dsf-membership-application-links","3","True"
"url_369","https://www.jonafato.com","https://www.jonafato.com/2024/10/31/psf-fellow-nominations-q4-due-date","3","True"
"url_370","https://www.jonafato.com","https://www.jonafato.com/about","3","True"
"url_371","https://www.jonafato.com","https://www.jonafato.com/2024/10/28/my-3d-printer-is-an-appliance","3","True"
"url_372","https://www.jonafato.com","https://www.jonafato.com/2024/10/15/video-store-nostalgia","3","True"
"url_373","https://www.jonafato.com","https://www.jonafato.com/2024/05/20/conference-organizing-isnt-a-trap","3","True"
"url_374","https://www.jonafato.com","https://www.jonafato.com/2023/06/08/pyvideo","3","True"
"url_375","https://www.jonafato.com","https://www.jonafato.com/2023/04/19/three-and-a-half-years-of-conference-chats","3","True"
"url_376","https://www.jonafato.com","https://www.jonafato.com/2021/12/18/in-person-next-year","3","True"
"url_377","https://www.jonafato.com","https://www.jonafato.com/2021/04/17/system-76-lemur-pro-review","3","True"
"url_378","https://www.jonafato.com","https://system76.com/laptops/lemur","3","True"
"url_379","https://www.jonafato.com","https://www.jonafato.com/2020/04/22/my-homelab","3","True"
"url_380","https://www.jonafato.com","https://www.jonafato.com/2020/04/04/sing-review-and-rewrite","3","True"
"url_381","https://www.jonafato.com","https://www.jonafato.com/2018/05/28/gdi-pyohio-2018","3","True"
"url_382","https://www.jonafato.com","https://www.jonafato.com/2018/05/22/tips-for-conference-sponsors","3","True"
"url_383","https://www.jonafato.com","https://www.jonafato.com/2018/05/16/yes-run-conferences","3","True"
"url_384","https://www.jonafato.com","https://twitter.com/chrisjrn/status/996609633832747008","3","True"
"url_385","https://www.jonafato.com","https://www.jonafato.com/2018/03/25/on-fighting-software-fires","3","True"
"url_386","https://www.jonafato.com","https://www.jonafato.com/2018/03/21/my-flake8-setup","3","True"
"url_387","https://www.jonafato.com","https://www.jonafato.com/2015/12/15/Rethinking-requirements-txt","3","True"
"url_388","https://www.jonafato.com","https://www.jonafato.com/2013/06/13/Getting-Started-With-App-Engine","3","True"
"url_389","https://www.jonafato.com","https://appengine.google.com","3","True"
"url_390","https://www.jonafato.com","https://www.jonafato.com/2013/04/30/Redundant-Billing-Fancy-Hands","3","True"
"url_391","https://www.jonafato.com","http://www.fancyhands.com/blog/redundant-billing-information-with-recurly-and-braintree","3","True"
"url_392","https://www.jonafato.com","http://www.fancyhands.com","3","True"
"url_393","https://www.jonafato.com","https://www.jonafato.com/talks","3","True"
"url_394","https://www.jonafato.com","https://www.jonafato.com/work-with-me","3","True"
"url_395","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/services/l2/public-speaking-coaches","3","True"
"url_396","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/services/l2/executive-coaches","3","True"
"url_397","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/services/l2/strategic-planners","3","True"
"url_398","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/services/l2/interview-coaches","3","True"
"url_399","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/services/l2/diversity-and-inclusion-providers","3","True"
"url_400","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/services/l2/leadership-development-coaches","3","True"
"url_401","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/services/l2/career-coaches","3","True"
"url_402","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/advice/3/how-can-you-protect-attendee-privacy-during","3","True"
"url_403","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/posts/tereza-iofciu_most-career-advice-will-fail-because-theres-activity-7335975672080687104-wew_","3","True"
"url_404","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/company/usf-corporate-training-and-professional-ed","3","True"
"url_405","https://www.linkedin.com/in/tereza-iofciu","https://www.credly.com/badges/05b6351e-b4f5-4088-96ba-f26d6e0585af/linked_in_profile","3","True"
"url_406","https://www.linkedin.com/in/tereza-iofciu","https://www.datacareer.eu","3","True"
"url_407","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/company/thepsf","3","True"
"url_408","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/company/numfocus","3","True"
"url_409","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/learning/esg-and-buildings","3","True"
"url_410","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/learning/environmental-social-and-governance-esg-fundamentals-for-financial-decision-making","3","True"
"url_411","https://www.linkedin.com/in/tereza-iofciu","https://www.linkedin.com/learning/esg-for-commercial-lenders","3","True"
"url_412","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/posts/samuel-yusuf-912415273_from-ibadan-to-the-world-a-young-man-chasing-activity-7332015867523764224-XxIT","3","True"
"url_413","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/posts/kjaymiller_workshop-what-implementationflavor-of-activity-7333994638204166146-sIEG","3","True"
"url_414","https://www.linkedin.com/in/veldakiara","https://kodekloud.com/certificate-verification/2D16A9475692-2EDC906A1914-2D16A3144644","3","False"
"url_415","https://www.linkedin.com/in/veldakiara","https://kodekloud.com/certificate-verification/2D16A9475692-2D16A341E46A-2D16A3144644","3","False"
"url_416","https://www.linkedin.com/in/veldakiara","https://kodekloud.com/certificate-verification/2D16A9475692-2EDF14335E7C-2D16A3144644","3","False"
"url_417","https://www.linkedin.com/in/veldakiara","https://www.coursera.org/account/accomplishments/certificate/EFRV7CK6CSX3","3","True"
"url_418","https://www.linkedin.com/in/veldakiara","https://www.coursera.org/account/accomplishments/certificate/3SHFYDU7GCLL","3","True"
"url_419","https://www.linkedin.com/in/veldakiara","https://www.coursera.org/account/accomplishments/certificate/H37RZJDWTSWN","3","True"
"url_420","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/showcase/googledevelopers","3","True"
"url_421","https://www.linkedin.com/in/veldakiara","https://dsc-certify.web.app/certificate/3C429AE695AE","3","False"
"url_422","https://www.linkedin.com/in/veldakiara","https://dsc-certify.web.app/leads/3C429AE695AEE55","3","False"
"url_423","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/company/django-events-foundation-north-america","3","True"
"url_424","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/company/black-python-devs","3","True"
"url_425","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/company/womentechmakers","3","True"
"url_426","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/company/twitter","3","True"
"url_427","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/school/free-code-camp","3","True"
"url_428","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/company/anitab-org","3","True"
"url_429","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/company/google","3","True"
"url_430","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/in/greennatasha","3","True"
"url_431","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/posts/eric-mwenda-capital-724a93256_activity-7334838102764453888-Y00i","3","True"
"url_432","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/posts/akosuaba_theboldjourney-activity-7334617332117360641-r2j4","3","True"
"url_433","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/posts/frankwiles_i-think-my-wife-and-son-need-to-work-as-pokemon-activity-7334245463375708161-wZvB","3","True"
"url_434","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/learning/cloud-based-ai-solution-design-patterns","3","True"
"url_435","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/learning/deploying-your-aws-application-to-the-cloud-with-docker","3","True"
"url_436","https://www.linkedin.com/in/veldakiara","https://www.linkedin.com/learning/microsoft-azure-devops-engineer-expert-az-400-cert-prep-5-design-and-implement-continuous-delivery-by-microsof","3","True"
"url_437","https://www.djangoproject.com","https://www.djangoproject.com/foundation/donate","3","True"
"url_438","https://www.djangoproject.com","https://www.djangoproject.com/contact/foundation","3","True"
"url_439","https://www.djangoproject.com","https://www.djangoproject.com/foundation/corporate-membership","3","True"
"url_440","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/new-tickets-today","3","True"
"url_441","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/commits-today","3","True"
"url_442","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/new-tickets-week","3","True"
"url_443","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/commits-week","3","True"
"url_444","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/blockers","3","True"
"url_445","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/easy-tickets","3","True"
"url_446","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/open-pull-requests","3","True"
"url_447","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/patches","3","True"
"url_448","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/doc-patches","3","True"
"url_449","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/unreviewed","3","True"
"url_450","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/accepted","3","True"
"url_451","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/maybe","3","True"
"url_452","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/rfc","3","True"
"url_453","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/bugs","3","True"
"url_454","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/features","3","True"
"url_455","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/cleanups","3","True"
"url_456","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/metric/uncategorized","3","True"
"url_457","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/foundation/corporate-membership","3","False"
"url_458","https://dashboard.djangoproject.com","https://dashboard.djangoproject.com/foundation/donate","3","False"
"url_459","https://www.threespot.com","https://www.googletagmanager.com","3","False"
"url_460","https://www.threespot.com","https://www.google-analytics.com","3","True"
"url_461","https://www.threespot.com","https://www.threespot.com/wp-content/uploads/fbrfg/site.webmanifest","3","True"
"url_462","https://www.threespot.com","https://www.threespot.com/our-work","3","True"
"url_463","https://www.threespot.com","https://www.threespot.com/about-us","3","True"
"url_464","https://www.threespot.com","https://www.threespot.com/services","3","True"
"url_465","https://www.threespot.com","https://www.threespot.com/on-the-record","3","True"
"url_466","https://www.threespot.com","https://www.threespot.com/contact-us","3","True"
"url_467","https://www.threespot.com","https://www.threespot.com/case-study/malala-fund-girls-education-report-microsite","3","True"
"url_468","https://www.threespot.com","https://www.threespot.com/case-study/1619-project","3","True"
"url_469","https://www.threespot.com","https://www.threespot.com/case-study/national-network-of-abortion-funds","3","True"
"url_470","https://www.threespot.com","https://www.threespot.com/case-study/national-museum-of-american-diplomacy","3","True"
"url_471","https://www.threespot.com","https://www.threespot.com/on-the-record/posts/accessibility-from-awareness-to-action","3","True"
"url_472","https://www.threespot.com","https://www.threespot.com/people/mat-brady","3","True"
"url_473","https://www.threespot.com","https://www.threespot.com/on-the-record/posts","3","True"
"url_474","https://www.threespot.com","https://www.threespot.com/on-the-record/posts/images-ideas-and-ai","3","True"
"url_475","https://www.threespot.com","https://www.threespot.com/on-the-record/posts/meeting-the-next-generation","3","True"
"url_476","https://www.threespot.com","https://www.threespot.com/people/megan-lewin-smith","3","True"
"url_477","https://www.threespot.com","https://www.threespot.com/on-the-record/posts/25-years-and-still-going-strong","3","True"
"url_478","https://www.threespot.com","https://www.threespot.com/people/liz-ott","3","True"
"url_479","https://www.threespot.com","https://www.threespot.com/careers","3","True"
"url_480","https://www.threespot.com","https://www.instagram.com/threespot","3","True"
"url_481","https://www.threespot.com","https://www.facebook.com/threespot","3","True"
"url_482","https://www.threespot.com","https://www.linkedin.com/company/threespot","3","True"
"url_483","https://xon.sh/contents.html","https://xon.sh/genindex.html","3","True"
"url_484","https://xon.sh/contents.html","https://xon.sh/search.html","3","True"
"url_485","https://xon.sh/contents.html","https://xon.sh/containers.html","3","True"
"url_486","https://xon.sh/contents.html","https://xon.sh/tutorial_hist.html","3","True"
"url_487","https://xon.sh/contents.html","https://xon.sh/tutorial_macros.html","3","True"
"url_488","https://xon.sh/contents.html","https://xon.sh/tutorial_xonsh_projects.html","3","True"
"url_489","https://xon.sh/contents.html","https://xon.sh/tutorial_events.html","3","True"
"url_490","https://xon.sh/contents.html","https://xon.sh/tutorial_completers.html","3","True"
"url_491","https://xon.sh/contents.html","https://xon.sh/tutorial_history_backend.html","3","True"
"url_492","https://xon.sh/contents.html","https://xon.sh/tutorial_subproc_strings.html","3","True"
"url_493","https://xon.sh/contents.html","https://xon.sh/tutorial_ptk.html","3","True"
"url_494","https://xon.sh/contents.html","https://xon.sh/bash_to_xsh.html","3","True"
"url_495","https://xon.sh/contents.html","https://xon.sh/editors.html","3","True"
"url_496","https://xon.sh/contents.html","https://xon.sh/subproc_types.html","3","True"
"url_497","https://xon.sh/contents.html","https://xon.sh/python_virtual_environments.html","3","True"
"url_498","https://xon.sh/contents.html","https://xon.sh/keyboard_shortcuts.html","3","True"
"url_499","https://xon.sh/contents.html","https://xon.sh/xonshrc.html","3","True"
"url_500","https://xon.sh/contents.html","https://xon.sh/customization.html","3","True"
"url_501","https://xon.sh/contents.html","https://xon.sh/envvars.html","3","True"
"url_502","https://xon.sh/contents.html","https://xon.sh/aliases.html","3","True"
"url_503","https://xon.sh/contents.html","https://xon.sh/events.html","3","True"
"url_504","https://xon.sh/contents.html","https://xon.sh/platform-issues.html","3","True"
"url_505","https://xon.sh/contents.html","https://xon.sh/api/index.html","3","True"
"url_506","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/lang/xonsh.parsers.lexer.html","3","True"
"url_507","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/lang/xonsh.parser.html","3","True"
"url_508","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/lang/xonsh.parsers.ast.html","3","True"
"url_509","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/lang/xonsh.execer.html","3","True"
"url_510","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/lang/xonsh.imphooks.html","3","True"
"url_511","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.built_ins.html","3","True"
"url_512","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.environ.html","3","True"
"url_513","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.aliases.html","3","True"
"url_514","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.dirstack.html","3","True"
"url_515","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.procs.html","3","True"
"url_516","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.procs.executables.html","3","True"
"url_517","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.procs.jobs.html","3","True"
"url_518","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.procs.pipelines.html","3","True"
"url_519","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.procs.posix.html","3","True"
"url_520","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.procs.proxies.html","3","True"
"url_521","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.procs.readers.html","3","True"
"url_522","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.procs.specs.html","3","True"
"url_523","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.lib.inspectors.html","3","True"
"url_524","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.history.html","3","True"
"url_525","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.history.base.html","3","True"
"url_526","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.history.diff_history.html","3","True"
"url_527","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.history.dummy.html","3","True"
"url_528","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.history.json.html","3","True"
"url_529","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.history.main.html","3","True"
"url_530","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.history.sqlite.html","3","True"
"url_531","https://xon.sh/contents.html","https://xon.sh/api/_autosummary/cmd/xonsh.completer.html","3","True"
